Timestamp,Cell_ID,RSRP,SINR,Latency,Throughput,Packet_Loss,Connected_Users,QoS_Label,KPI_Label,Prediction_Error,Anomaly,Observation,Possible_Root_Cause,Recommended_Action
2026-01-15 10:00:00,CELL_002,-90.28,27.24,22.05,205.87,0.33,144,Fair,Warning,2.2883923,True,No abnormal KPI,Unknown,Further investigation required
2026-01-15 10:05:00,CELL_008,-98.6,26.99,34.03,178.9,0.51,195,Fair,Warning,7.8951745,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-15 10:05:00,CELL_003,-93.69,23.89,30.27,201.46,0.45,158,Fair,Warning,1.7321774,True,No abnormal KPI,Unknown,Further investigation required
2026-01-15 10:20:00,CELL_008,-98.1,23.35,31.0,191.15,0.31,188,Fair,Warning,2.2663193,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-15 10:35:00,CELL_010,-96.6,22.51,35.18,175.29,0.67,196,Fair,Warning,32.51488,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-15 10:45:00,CELL_003,-98.92,23.08,31.1,177.56,0.78,192,Fair,Warning,2.339284,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-15 11:05:00,CELL_002,-89.71,25.62,24.78,207.2,0.39,143,Fair,Warning,2.6148021,True,No abnormal KPI,Unknown,Further investigation required
2026-01-15 11:15:00,CELL_003,-95.98,28.4,28.28,204.83,0.39,177,Fair,Warning,2.0608056,True,No abnormal KPI,Unknown,Further investigation required
2026-01-15 11:20:00,CELL_008,-95.61,24.88,31.56,168.54,0.9,197,Fair,Warning,7.1759696,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-15 11:20:00,CELL_002,-94.42,24.9,29.57,202.01,0.45,153,Fair,Warning,2.454387,True,No abnormal KPI,Unknown,Further investigation required
2026-01-15 11:50:00,CELL_009,-102.23,24.2,38.04,165.54,0.81,224,Fair,Warning,3.251922,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-15 12:05:00,CELL_010,-99.39,21.88,34.29,172.95,0.27,209,Fair,Warning,1.7028452,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-15 12:15:00,CELL_009,-96.35,21.63,36.21,172.69,0.47,210,Fair,Warning,1.7164072,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-15 12:25:00,CELL_008,-97.82,22.3,37.97,162.2,0.82,213,Fair,Warning,1.833693,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-15 12:30:00,CELL_002,-90.7,27.95,29.66,211.1,0.52,141,Fair,Warning,2.916397,True,No abnormal KPI,Unknown,Further investigation required
2026-01-15 12:45:00,CELL_001,-99.61,25.54,32.73,181.51,0.38,195,Fair,Warning,41.327766,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-15 12:50:00,CELL_008,-101.18,25.18,35.53,184.83,0.6,211,Fair,Warning,1.9854704,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-15 12:50:00,CELL_009,-100.22,24.58,37.82,178.79,0.7,216,Fair,Warning,1.819665,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-15 12:55:00,CELL_007,-95.09,25.47,29.45,189.44,0.44,175,Fair,Warning,2.0639343,True,No abnormal KPI,Unknown,Further investigation required
2026-01-15 13:00:00,CELL_006,-97.89,22.13,32.99,184.54,0.33,188,Fair,Warning,2.379483,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-15 13:15:00,CELL_006,-95.45,24.35,36.84,181.3,0.5,196,Fair,Warning,1.7906345,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-15 13:20:00,CELL_007,-92.41,24.25,33.47,177.3,0.6,176,Fair,Warning,26.793879,True,No abnormal KPI,Unknown,Further investigation required
2026-01-15 13:50:00,CELL_006,-95.62,23.09,36.22,176.2,0.75,200,Fair,Warning,1.9694967,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-15 13:55:00,CELL_007,-95.92,24.82,30.89,182.41,0.6,192,Fair,Warning,1.7477407,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-15 14:00:00,CELL_008,-102.4,22.16,33.13,157.65,0.52,205,Fair,Warning,2.1563907,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-15 14:00:00,CELL_003,-97.13,23.81,29.9,180.0,0.27,194,Fair,Warning,2.1543877,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-15 14:05:00,CELL_008,-100.02,23.59,36.99,168.05,0.76,215,Fair,Warning,2.7427194,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-15 14:15:00,CELL_004,-98.28,22.99,36.98,168.31,0.55,214,Fair,Warning,4.4225025,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-15 14:30:00,CELL_001,-95.34,25.3,32.46,178.87,0.38,198,Fair,Warning,3.4828064,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-15 15:10:00,CELL_003,-98.26,25.99,30.71,182.81,0.47,194,Fair,Warning,2.3863437,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-15 15:45:00,CELL_004,-98.59,25.26,36.97,160.14,0.55,217,Fair,Warning,30.87226,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-15 15:50:00,CELL_008,-100.34,23.28,34.2,158.26,0.89,214,Fair,Warning,2.2186463,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-15 15:50:00,CELL_001,-98.31,24.07,34.73,178.6,0.64,195,Fair,Warning,1.8242387,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-15 15:55:00,CELL_002,-91.81,26.57,26.28,196.9,0.29,149,Fair,Warning,2.8308048,True,No abnormal KPI,Unknown,Further investigation required
2026-01-15 15:55:00,CELL_001,-95.02,22.4,35.09,180.9,0.57,206,Fair,Warning,1.987608,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-15 16:05:00,CELL_007,-96.44,22.45,31.89,195.77,0.38,164,Fair,Warning,1.7746701,True,No abnormal KPI,Unknown,Further investigation required
2026-01-15 16:30:00,CELL_008,-95.83,26.65,32.71,184.11,0.54,206,Fair,Warning,2.088225,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-15 16:30:00,CELL_010,-98.33,22.52,36.46,178.59,0.64,206,Fair,Warning,1.8356243,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-15 16:50:00,CELL_009,-102.6,24.85,36.52,179.82,0.65,208,Fair,Warning,2.2157905,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-15 16:50:00,CELL_007,-96.41,27.04,32.78,185.6,0.39,184,Fair,Warning,35.146973,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-15 17:15:00,CELL_001,-98.12,22.86,32.02,186.2,0.61,190,Fair,Warning,2.589903,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-15 17:15:00,CELL_005,-91.91,27.46,28.08,215.25,0.16,136,Fair,Warning,7.8564153,True,No abnormal KPI,Unknown,Further investigation required
2026-01-15 17:25:00,CELL_001,-96.77,25.33,32.46,187.74,0.98,177,Fair,Warning,42.30241,True,No abnormal KPI,Unknown,Further investigation required
2026-01-15 17:30:00,CELL_002,-95.1,29.25,29.28,209.39,0.56,157,Fair,Warning,2.102659,True,No abnormal KPI,Unknown,Further investigation required
2026-01-15 17:35:00,CELL_008,-102.24,22.6,32.12,175.46,0.64,197,Fair,Warning,1.6997766,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-15 18:05:00,CELL_010,-99.28,21.6,32.75,165.92,0.61,203,Fair,Warning,1.698304,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-15 18:25:00,CELL_004,-96.88,28.26,34.2,189.41,0.7,188,Fair,Warning,2.2781684,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-15 18:40:00,CELL_002,-94.21,26.39,22.57,198.94,0.24,141,Fair,Warning,2.8910854,True,No abnormal KPI,Unknown,Further investigation required
2026-01-15 18:45:00,CELL_008,-92.78,24.89,31.07,195.31,0.43,179,Fair,Warning,2.2962885,True,No abnormal KPI,Unknown,Further investigation required
2026-01-15 19:05:00,CELL_008,-96.1,23.73,34.59,193.8,0.58,184,Fair,Warning,2.1422062,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-15 19:10:00,CELL_004,-97.15,24.62,31.65,202.36,0.45,191,Fair,Warning,6.054743,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-15 19:20:00,CELL_005,-92.74,28.32,29.69,200.76,0.83,157,Fair,Warning,32.274532,True,No abnormal KPI,Unknown,Further investigation required
2026-01-15 19:20:00,CELL_002,-95.88,25.01,22.12,218.99,0.18,136,Fair,Warning,2.125962,True,No abnormal KPI,Unknown,Further investigation required
2026-01-15 19:50:00,CELL_003,-91.72,26.7,25.66,194.58,0.19,157,Fair,Warning,3.1597462,True,No abnormal KPI,Unknown,Further investigation required
2026-01-15 19:55:00,CELL_006,-92.54,26.3,32.81,193.24,0.44,169,Fair,Warning,3.7277453,True,No abnormal KPI,Unknown,Further investigation required
2026-01-15 20:25:00,CELL_009,-100.74,26.14,32.4,187.49,0.79,176,Fair,Warning,2.220435,True,No abnormal KPI,Unknown,Further investigation required
2026-01-15 20:30:00,CELL_006,-95.98,24.81,31.23,204.37,0.35,163,Fair,Warning,9.417269,True,No abnormal KPI,Unknown,Further investigation required
2026-01-15 20:45:00,CELL_002,-91.13,25.31,23.84,212.1,0.29,138,Fair,Warning,2.1131299,True,No abnormal KPI,Unknown,Further investigation required
2026-01-15 20:50:00,CELL_002,-89.56,26.88,22.84,215.21,0.36,118,Fair,Warning,2.0593426,True,No abnormal KPI,Unknown,Further investigation required
2026-01-15 20:55:00,CELL_007,-92.63,26.07,26.75,215.01,0.27,141,Fair,Warning,1.7224531,True,No abnormal KPI,Unknown,Further investigation required
2026-01-15 21:00:00,CELL_007,-89.85,26.87,24.99,227.07,0.54,127,Fair,Warning,1.9868574,True,No abnormal KPI,Unknown,Further investigation required
2026-01-15 21:00:00,CELL_005,-94.03,24.34,24.81,216.4,0.35,138,Fair,Warning,1.9350796,True,No abnormal KPI,Unknown,Further investigation required
2026-01-15 21:25:00,CELL_006,-96.05,22.86,26.32,211.69,0.53,147,Fair,Warning,18.679373,True,No abnormal KPI,Unknown,Further investigation required
2026-01-15 21:30:00,CELL_005,-92.7,23.22,29.4,194.17,0.4,153,Fair,Warning,9.361803,True,No abnormal KPI,Unknown,Further investigation required
2026-01-15 21:45:00,CELL_010,-90.51,26.64,26.06,206.5,0.66,160,Fair,Warning,3.2161834,True,No abnormal KPI,Unknown,Further investigation required
2026-01-15 22:00:00,CELL_003,-91.69,25.5,25.57,212.94,0.36,130,Fair,Warning,3.4045007,True,No abnormal KPI,Unknown,Further investigation required
2026-01-15 22:05:00,CELL_009,-94.45,23.73,33.6,184.37,0.84,182,Fair,Warning,3.101635,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-15 22:10:00,CELL_006,-96.17,24.18,30.25,195.85,0.45,160,Fair,Warning,1.6926092,True,No abnormal KPI,Unknown,Further investigation required
2026-01-15 22:10:00,CELL_001,-94.54,26.7,25.94,202.14,0.4,148,Fair,Warning,1.6779014,True,No abnormal KPI,Unknown,Further investigation required
2026-01-15 22:15:00,CELL_008,-96.8,24.78,29.54,201.46,0.58,167,Fair,Warning,2.1061747,True,No abnormal KPI,Unknown,Further investigation required
2026-01-15 22:30:00,CELL_005,-94.06,25.81,24.39,229.52,0.33,126,Fair,Warning,2.3641884,True,No abnormal KPI,Unknown,Further investigation required
2026-01-15 23:10:00,CELL_003,-95.83,22.64,26.88,205.41,0.27,136,Fair,Warning,2.039597,True,No abnormal KPI,Unknown,Further investigation required
2026-01-15 23:20:00,CELL_003,-92.78,23.82,26.24,210.95,0.48,145,Fair,Warning,1.7871894,True,No abnormal KPI,Unknown,Further investigation required
2026-01-15 23:35:00,CELL_003,-90.83,27.63,26.67,209.02,0.3,129,Fair,Warning,7.131618,True,No abnormal KPI,Unknown,Further investigation required
2026-01-15 23:40:00,CELL_004,-96.17,24.88,25.98,189.83,0.42,153,Fair,Warning,2.093867,True,No abnormal KPI,Unknown,Further investigation required
2026-01-15 23:50:00,CELL_008,-95.16,25.87,29.16,194.12,0.59,164,Fair,Warning,1.6759901,True,No abnormal KPI,Unknown,Further investigation required
2026-01-15 23:55:00,CELL_002,-88.63,26.72,20.52,242.32,0.0,92,Fair,Warning,1.9238229,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 00:05:00,CELL_001,-93.35,23.41,26.48,203.52,0.33,138,Fair,Warning,2.4231484,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 00:05:00,CELL_008,-94.45,23.55,30.91,194.59,0.47,168,Fair,Warning,2.1477578,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 00:15:00,CELL_002,-87.08,28.56,21.87,238.08,0.1,93,Fair,Warning,1.6740475,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 00:25:00,CELL_010,-92.24,26.62,28.83,218.33,0.59,161,Fair,Warning,2.2922642,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 00:30:00,CELL_001,-95.24,27.63,30.32,220.52,0.64,140,Fair,Warning,1.9467021,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 00:50:00,CELL_010,-92.89,25.11,24.24,205.13,0.69,138,Fair,Warning,1.7216034,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 01:00:00,CELL_002,-90.98,27.48,19.42,236.79,0.28,103,Fair,Warning,1.7752773,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 01:05:00,CELL_006,-110.77,24.14,19.94,219.2,0.23,125,Poor,Critical,1.7332834,True,Low RSRP,Poor radio coverage,Optimize antenna tilt
2026-01-16 01:10:00,CELL_002,-91.85,30.72,18.26,243.11,0.0,81,Fair,Warning,1.743255,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 01:15:00,CELL_006,-95.06,24.71,27.93,201.55,0.38,139,Fair,Warning,39.398838,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 01:15:00,CELL_003,-91.8,26.47,24.99,202.15,0.21,139,Fair,Warning,2.0313382,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 01:20:00,CELL_005,-89.28,27.45,21.25,211.77,0.29,110,Fair,Warning,1.8928791,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 01:30:00,CELL_009,-96.06,24.47,27.38,195.78,0.23,176,Fair,Warning,2.3868086,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 01:30:00,CELL_004,-94.87,23.6,32.86,182.35,0.56,167,Fair,Warning,2.0985258,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 01:30:00,CELL_003,-95.7,25.12,26.05,226.62,0.59,130,Fair,Warning,2.942502,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 01:35:00,CELL_005,-95.11,26.41,21.24,222.79,0.08,106,Fair,Warning,2.4097793,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 01:35:00,CELL_002,-88.61,29.29,20.74,234.96,0.23,95,Fair,Warning,1.8175634,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 02:10:00,CELL_007,-91.93,26.93,26.39,216.54,0.51,130,Fair,Warning,2.808017,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 02:15:00,CELL_005,-91.14,26.32,26.21,216.2,0.27,130,Fair,Warning,2.4864905,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 02:20:00,CELL_002,-89.33,26.49,20.07,242.12,0.0,80,Fair,Warning,2.6212008,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 02:30:00,CELL_002,-93.46,27.18,22.68,226.57,0.24,93,Fair,Warning,4.4925427,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 02:40:00,CELL_001,-95.72,10.28,28.87,203.09,0.75,147,Fair,Warning,2.060639,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 02:55:00,CELL_007,-92.5,27.94,23.42,209.8,0.33,123,Fair,Warning,2.0879574,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 03:20:00,CELL_006,-92.86,26.08,21.49,217.84,0.3,119,Fair,Warning,1.799386,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 03:25:00,CELL_007,-92.88,26.21,23.26,216.42,0.15,115,Fair,Warning,2.049638,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 03:25:00,CELL_009,-96.36,24.54,32.92,193.82,0.54,191,Fair,Warning,36.52783,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-16 03:30:00,CELL_004,-94.19,25.73,30.8,212.25,0.4,149,Fair,Warning,1.9514767,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 03:35:00,CELL_003,-97.28,27.31,25.43,214.13,0.44,124,Fair,Warning,26.212845,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 03:40:00,CELL_010,-92.07,24.31,27.42,198.0,0.21,149,Fair,Warning,3.4241781,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 03:50:00,CELL_009,-94.3,26.16,27.05,205.92,0.49,157,Fair,Warning,2.643347,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 03:55:00,CELL_002,-87.07,27.9,23.93,224.86,0.49,97,Fair,Warning,2.2372742,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 04:00:00,CELL_004,-90.6,27.3,25.19,213.3,0.51,146,Fair,Warning,2.0499246,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 04:05:00,CELL_007,-96.08,24.54,22.75,208.47,0.32,134,Fair,Warning,1.7513666,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 04:15:00,CELL_004,-95.32,23.0,28.86,214.78,0.52,141,Fair,Warning,1.7975298,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 04:25:00,CELL_007,-90.46,26.13,24.52,217.98,0.14,132,Fair,Warning,8.78432,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 04:35:00,CELL_010,-93.86,27.56,29.02,211.78,0.6,142,Fair,Warning,1.969554,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 04:35:00,CELL_001,-93.56,25.56,31.4,209.42,0.49,148,Fair,Warning,1.7413896,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 05:00:00,CELL_004,-94.13,24.29,31.83,193.78,0.3,151,Fair,Warning,2.6000066,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 05:05:00,CELL_005,-95.6,25.68,26.2,213.93,0.52,115,Fair,Warning,2.2179103,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 05:10:00,CELL_010,-98.96,26.33,31.18,198.27,0.5,161,Fair,Warning,1.7397089,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 05:15:00,CELL_001,-94.56,25.13,29.29,192.94,0.43,146,Fair,Warning,3.1020014,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 05:20:00,CELL_009,-95.95,26.44,31.22,204.7,0.46,178,Fair,Warning,1.7873573,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 05:20:00,CELL_006,-91.17,26.38,24.58,210.55,0.67,135,Fair,Warning,14.885606,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 05:30:00,CELL_001,-95.62,23.69,27.42,208.28,0.57,157,Fair,Warning,1.6907083,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 05:35:00,CELL_010,-96.96,24.21,29.66,189.64,0.49,172,Fair,Warning,2.6967278,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 05:55:00,CELL_001,-93.28,28.34,30.27,203.36,0.8,162,Fair,Warning,1.8015238,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 06:05:00,CELL_008,-97.15,21.94,28.62,200.76,0.36,159,Fair,Warning,1.8835176,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 06:15:00,CELL_006,-92.88,26.45,31.32,192.25,0.52,135,Fair,Warning,2.2361495,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 06:40:00,CELL_001,-95.81,23.38,26.36,197.48,0.49,167,Fair,Warning,1.9497681,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 07:25:00,CELL_006,-92.28,25.23,24.15,211.68,0.62,138,Fair,Warning,1.8756288,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 07:30:00,CELL_007,-92.1,24.28,29.46,202.08,0.24,151,Fair,Warning,2.0573673,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 07:35:00,CELL_005,-92.87,27.73,27.37,223.05,0.41,127,Fair,Warning,1.7656759,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 07:40:00,CELL_006,-97.95,26.79,29.24,202.99,0.52,165,Fair,Warning,1.7243557,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 07:50:00,CELL_006,-92.18,26.18,29.87,218.23,0.61,164,Fair,Warning,1.7716905,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 08:30:00,CELL_008,-95.41,23.23,33.09,188.25,0.44,186,Fair,Warning,1.8135787,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-16 08:45:00,CELL_002,-88.7,27.51,22.53,240.39,0.17,113,Fair,Warning,2.3285823,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 09:00:00,CELL_005,-96.2,24.76,29.19,200.28,0.57,157,Fair,Warning,27.655657,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 09:15:00,CELL_001,-96.17,29.08,30.36,208.01,0.29,165,Fair,Warning,1.7565867,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 09:20:00,CELL_008,-95.81,22.45,29.6,193.31,0.7,170,Fair,Warning,30.41641,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 09:30:00,CELL_002,-89.97,24.89,26.18,201.66,0.48,137,Fair,Warning,2.0214255,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 09:50:00,CELL_002,-94.73,26.48,27.49,216.71,0.21,142,Fair,Warning,35.816402,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 09:55:00,CELL_003,-94.7,25.7,31.07,187.64,0.68,173,Fair,Warning,1.8411212,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 10:10:00,CELL_006,-94.08,23.66,26.5,187.37,0.41,183,Fair,Warning,1.8716421,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-16 10:35:00,CELL_009,-99.27,26.14,33.59,180.89,0.67,203,Fair,Warning,19.116703,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-16 10:45:00,CELL_010,-101.5,22.15,33.65,175.6,0.83,199,Fair,Warning,2.003651,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-16 10:45:00,CELL_004,-97.57,26.77,34.21,174.85,0.49,195,Fair,Warning,20.996014,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-16 10:50:00,CELL_002,-95.54,28.25,25.18,210.65,0.79,133,Fair,Warning,1.9904985,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 10:50:00,CELL_001,-98.12,25.59,33.38,182.66,0.67,180,Fair,Warning,1.9572521,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 11:00:00,CELL_010,-97.27,24.27,33.58,176.8,0.48,203,Fair,Warning,5.420948,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-16 11:10:00,CELL_002,-93.82,23.81,22.92,219.56,0.21,131,Fair,Warning,2.4235399,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 11:10:00,CELL_001,-101.17,22.61,37.32,177.65,0.88,204,Fair,Warning,1.7641555,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-16 11:30:00,CELL_007,-96.69,24.09,30.37,181.33,0.72,183,Fair,Warning,7.8327413,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-16 11:40:00,CELL_003,-98.42,23.54,32.47,183.24,0.4,178,Fair,Warning,1.7966381,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 11:45:00,CELL_008,-96.41,26.12,34.5,180.91,0.67,207,Fair,Warning,1.9351851,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-16 12:20:00,CELL_004,-97.76,23.18,35.12,183.25,0.38,208,Fair,Warning,5.089882,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-16 12:40:00,CELL_003,-99.72,24.37,38.26,180.17,0.74,207,Fair,Warning,1.6862168,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-16 12:45:00,CELL_007,-97.9,24.26,35.51,186.69,0.67,193,Fair,Warning,2.4222515,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-16 13:05:00,CELL_007,-93.96,24.8,27.01,185.23,0.31,171,Fair,Warning,1.723039,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 13:05:00,CELL_003,-97.02,24.14,28.26,208.46,0.41,159,Fair,Warning,1.7044235,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 13:10:00,CELL_006,-96.84,26.23,38.22,181.58,0.95,209,Fair,Warning,7.3740582,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-16 13:10:00,CELL_007,-96.33,25.03,30.55,189.35,0.45,184,Fair,Warning,3.2768886,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-16 13:10:00,CELL_004,-101.08,24.08,39.6,167.16,0.94,220,Fair,Warning,2.2162707,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-16 13:30:00,CELL_010,-100.64,25.57,33.88,128.09,4.41,202,Poor,Critical,3.6646168,True,"High Packet Loss, High Connected Users","Backhaul issues, Cell overload","Inspect transport network, Deploy small cells or rebalance users"
2026-01-16 13:45:00,CELL_005,-97.0,24.05,29.17,185.92,0.72,175,Fair,Warning,1.874621,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 13:50:00,CELL_004,-96.01,22.68,35.65,180.75,0.76,209,Fair,Warning,2.3749168,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-16 14:05:00,CELL_008,-97.78,24.77,31.03,182.05,0.4,189,Fair,Warning,33.972595,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-16 14:05:00,CELL_009,-97.3,19.96,36.13,155.22,0.76,220,Fair,Warning,2.1873956,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-16 14:10:00,CELL_007,-90.24,24.92,27.84,213.83,0.48,154,Fair,Warning,1.9221959,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 14:20:00,CELL_003,-97.1,21.55,32.61,190.33,0.45,180,Fair,Warning,1.6755408,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 14:35:00,CELL_005,-94.63,25.55,30.42,205.35,0.61,159,Fair,Warning,2.2564142,True,No abnormal KPI,Unknown,Further investigation required
2026-01-16 14:40:00,CELL_001,-98.38,24.72,38.12,168.12,1.04,196,Fair,Warning,2.1062078,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-16 14:45:00,CELL_003,-92.61,21.95,32.69,180.55,0.85,192,Fair,Warning,7.099485,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-16 15:00:00,CELL_009,-103.42,24.56,35.46,168.39,0.71,224,Fair,Warning,2.463707,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
2026-01-16 15:05:00,CELL_010,-99.96,21.92,33.13,180.47,0.65,221,Fair,Warning,2.2918248,True,High Connected Users,Cell overload,Deploy small cells or rebalance users
