Timestamp,Cell_ID,RSRP,SINR,Latency,Throughput,Packet_Loss,Connected_Users,QoS_Label,KPI_Label,Anomaly
2026-01-09 12:50:00,CELL_008,-104.14,20.41,37.41,162.29,0.91,221,Fair,Warning,1.0
2026-01-09 13:40:00,CELL_009,-104.26,25.84,34.63,160.28,0.91,235,Fair,Warning,1.0
2026-01-09 13:50:00,CELL_004,-99.49,21.26,42.66,165.72,0.89,227,Fair,Warning,1.0
2026-01-09 14:05:00,CELL_009,-101.34,22.45,39.07,146.09,0.95,249,Fair,Warning,1.0
2026-01-09 14:25:00,CELL_009,-101.99,22.61,38.14,172.88,1.1,233,Fair,Warning,1.0
2026-01-09 14:45:00,CELL_010,-98.29,21.01,33.31,106.34,4.61,211,Poor,Critical,1.0
2026-01-09 14:50:00,CELL_002,-95.86,25.64,79.0,112.55,0.29,160,Poor,Critical,1.0
2026-01-09 15:10:00,CELL_010,-98.33,21.21,38.78,144.2,0.8,232,Fair,Warning,1.0
2026-01-09 15:15:00,CELL_005,-92.27,23.56,26.81,120.05,4.41,166,Poor,Critical,1.0
2026-01-09 15:20:00,CELL_009,-120.16,23.2,36.24,160.69,0.32,233,Poor,Critical,1.0
2026-01-09 15:35:00,CELL_009,-100.01,20.67,35.83,153.63,0.95,228,Fair,Warning,1.0
2026-01-09 15:35:00,CELL_008,-96.46,23.22,34.71,120.19,4.59,207,Poor,Critical,1.0
2026-01-09 17:15:00,CELL_008,-99.63,23.33,82.38,110.52,0.56,190,Poor,Critical,1.0
2026-01-09 18:40:00,CELL_009,-101.96,20.93,39.62,162.1,1.02,216,Fair,Warning,1.0
2026-01-09 18:45:00,CELL_005,-90.6,26.17,27.93,138.66,4.26,151,Poor,Critical,1.0
2026-01-09 20:50:00,CELL_010,-98.19,24.29,80.49,100.34,0.45,182,Poor,Critical,1.0
2026-01-09 22:45:00,CELL_002,-87.11,28.9,20.26,241.0,0.0,93,Fair,Warning,1.0
2026-01-09 23:00:00,CELL_002,-86.77,28.29,19.63,234.73,0.5,84,Good,Normal,1.0
2026-01-09 23:05:00,CELL_002,-87.92,27.66,20.65,231.89,0.0,81,Fair,Warning,1.0
2026-01-09 23:25:00,CELL_002,-85.9,24.77,20.11,237.89,0.06,93,Fair,Warning,1.0
2026-01-09 23:35:00,CELL_002,-84.68,25.79,18.46,245.2,0.48,80,Good,Normal,1.0
2026-01-10 00:00:00,CELL_002,-89.06,26.12,16.56,224.34,0.14,90,Good,Normal,1.0
2026-01-10 00:15:00,CELL_002,-88.17,28.91,21.59,231.77,0.17,87,Fair,Warning,1.0
2026-01-10 00:20:00,CELL_002,-87.15,30.67,24.04,246.27,0.32,98,Fair,Warning,1.0
2026-01-10 00:35:00,CELL_002,-91.47,29.89,19.11,240.33,0.13,93,Fair,Warning,1.0
2026-01-10 00:45:00,CELL_002,-86.1,28.73,18.06,248.45,0.36,77,Good,Normal,1.0
2026-01-10 00:50:00,CELL_002,-88.42,28.62,17.08,236.17,0.2,88,Good,Normal,1.0
2026-01-10 01:10:00,CELL_002,-88.7,29.07,23.06,241.8,0.31,83,Fair,Warning,1.0
2026-01-10 01:10:00,CELL_005,-89.96,28.1,19.77,235.28,0.1,92,Good,Normal,1.0
2026-01-10 01:15:00,CELL_002,-88.02,27.33,20.28,231.14,0.05,85,Fair,Warning,1.0
2026-01-10 01:20:00,CELL_005,-89.43,29.11,21.6,235.66,0.02,104,Fair,Warning,1.0
2026-01-10 01:30:00,CELL_002,-87.21,30.39,18.99,242.9,0.24,78,Good,Normal,1.0
2026-01-10 01:35:00,CELL_002,-86.27,30.41,20.85,244.09,0.23,88,Fair,Warning,1.0
2026-01-10 01:45:00,CELL_002,-86.14,29.27,16.56,250.18,0.04,81,Good,Normal,1.0
2026-01-10 01:50:00,CELL_008,-92.78,25.69,29.15,144.29,4.53,137,Poor,Critical,1.0
2026-01-10 01:50:00,CELL_005,-84.92,28.01,18.92,234.93,0.5,88,Good,Normal,1.0
2026-01-10 02:05:00,CELL_002,-87.2,29.17,23.5,242.97,0.57,91,Fair,Warning,1.0
2026-01-10 02:30:00,CELL_002,-88.82,30.41,20.82,253.26,0.53,82,Fair,Warning,1.0
2026-01-10 02:45:00,CELL_002,-86.65,28.25,17.47,237.33,0.2,93,Good,Normal,1.0
2026-01-10 03:00:00,CELL_002,-86.79,26.82,19.89,238.32,0.2,88,Good,Normal,1.0
2026-01-10 03:05:00,CELL_002,-87.53,26.53,16.88,229.7,0.22,80,Good,Normal,1.0
2026-01-10 03:20:00,CELL_002,-87.64,29.76,20.54,238.26,0.64,76,Fair,Warning,1.0
2026-01-10 03:25:00,CELL_002,-86.17,26.09,17.58,231.31,0.19,94,Good,Normal,1.0
2026-01-10 03:25:00,CELL_001,-93.82,24.49,29.48,140.11,4.51,155,Poor,Critical,1.0
2026-01-10 03:30:00,CELL_002,-89.83,26.83,17.73,256.51,0.17,79,Good,Normal,1.0
2026-01-10 03:35:00,CELL_007,-88.15,28.23,25.77,240.37,0.88,113,Fair,Warning,1.0
2026-01-10 03:50:00,CELL_002,-84.48,26.25,19.16,233.11,0.31,88,Good,Normal,1.0
2026-01-10 03:50:00,CELL_005,-88.94,26.41,17.82,223.67,0.0,111,Good,Normal,1.0
2026-01-10 04:20:00,CELL_002,-91.41,29.19,19.83,252.55,0.07,74,Fair,Warning,1.0
2026-01-10 05:10:00,CELL_002,-87.68,28.81,24.74,256.51,0.49,90,Fair,Warning,1.0
2026-01-10 06:50:00,CELL_002,-89.0,28.07,17.43,235.95,0.14,106,Good,Normal,1.0
2026-01-10 07:15:00,CELL_003,-97.05,24.35,75.07,115.96,0.46,152,Poor,Critical,1.0
2026-01-10 07:15:00,CELL_004,-93.5,25.24,31.59,129.86,4.37,176,Poor,Critical,1.0
2026-01-10 08:35:00,CELL_009,-97.74,22.41,30.98,114.65,4.43,198,Poor,Critical,1.0
2026-01-10 08:40:00,CELL_006,-98.79,23.06,81.59,97.13,0.58,177,Poor,Critical,1.0
2026-01-10 08:45:00,CELL_003,-95.33,26.66,29.04,144.67,4.59,153,Poor,Critical,1.0
2026-01-10 10:15:00,CELL_004,-116.52,19.97,37.53,172.27,0.88,203,Poor,Critical,1.0
2026-01-10 11:10:00,CELL_009,-103.24,22.05,38.87,142.83,0.74,234,Fair,Warning,1.0
2026-01-10 11:15:00,CELL_004,-101.92,20.39,37.93,152.53,0.9,231,Fair,Warning,1.0
2026-01-10 11:30:00,CELL_009,-102.71,20.78,41.45,171.66,1.09,242,Fair,Warning,1.0
2026-01-10 11:30:00,CELL_004,-98.09,20.72,40.18,150.65,0.95,226,Fair,Warning,1.0
2026-01-10 11:55:00,CELL_004,-98.06,21.06,85.31,79.7,0.6,211,Poor,Critical,1.0
2026-01-10 12:15:00,CELL_004,-118.54,21.49,38.57,149.94,0.73,211,Poor,Critical,1.0
2026-01-10 12:35:00,CELL_009,-100.15,20.41,39.27,160.89,0.88,241,Fair,Warning,1.0
2026-01-10 13:15:00,CELL_009,-104.1,25.97,38.52,148.57,0.86,229,Fair,Warning,1.0
2026-01-10 13:20:00,CELL_009,-104.33,24.38,40.99,162.67,0.77,249,Fair,Warning,1.0
2026-01-10 13:25:00,CELL_009,-99.68,19.47,36.91,151.03,0.61,236,Fair,Warning,1.0
2026-01-10 13:30:00,CELL_009,-103.39,23.38,37.99,159.36,0.92,241,Fair,Warning,1.0
2026-01-10 13:30:00,CELL_008,-96.87,23.9,36.25,111.53,5.05,212,Poor,Critical,1.0
2026-01-10 13:55:00,CELL_001,-99.54,22.59,83.33,89.3,0.43,194,Poor,Critical,1.0
2026-01-10 14:05:00,CELL_009,-96.46,22.87,40.7,136.86,0.79,238,Fair,Warning,1.0
2026-01-10 14:05:00,CELL_003,-99.73,24.96,31.53,128.45,4.7,178,Poor,Critical,1.0
2026-01-10 14:30:00,CELL_009,-99.17,20.12,38.43,148.94,0.8,238,Fair,Warning,1.0
2026-01-10 14:50:00,CELL_009,-101.7,20.93,39.13,155.66,0.94,247,Fair,Warning,1.0
2026-01-10 15:10:00,CELL_009,-100.38,19.12,37.91,164.0,1.07,217,Fair,Warning,1.0
2026-01-10 15:30:00,CELL_009,-101.94,20.52,39.93,129.89,0.61,256,Fair,Warning,1.0
2026-01-10 15:40:00,CELL_009,-102.92,20.87,33.03,148.76,0.54,234,Fair,Warning,1.0
2026-01-10 16:10:00,CELL_009,-100.32,24.26,40.73,156.51,0.92,238,Fair,Warning,1.0
2026-01-10 16:25:00,CELL_004,-104.63,22.72,34.8,163.77,1.02,237,Fair,Warning,1.0
2026-01-10 18:55:00,CELL_002,-88.74,24.78,22.91,167.47,4.3,118,Poor,Critical,1.0
2026-01-10 20:05:00,CELL_010,-99.18,23.84,33.63,121.03,4.34,198,Poor,Critical,1.0
2026-01-10 20:15:00,CELL_006,-96.86,24.74,32.58,136.59,4.61,170,Poor,Critical,1.0
2026-01-10 20:50:00,CELL_005,-94.24,29.49,20.94,229.56,0.0,119,Fair,Warning,1.0
2026-01-10 21:35:00,CELL_002,-90.34,27.24,19.79,230.16,0.0,100,Fair,Warning,1.0
2026-01-10 22:00:00,CELL_002,-89.7,28.13,21.14,237.22,0.06,93,Fair,Warning,1.0
2026-01-10 22:50:00,CELL_002,-90.18,29.87,18.37,228.96,0.01,88,Fair,Warning,1.0
2026-01-10 23:30:00,CELL_008,-91.86,25.49,29.16,160.62,4.45,156,Poor,Critical,1.0
2026-01-11 00:05:00,CELL_002,-89.15,28.69,18.15,257.07,0.2,95,Good,Normal,1.0
2026-01-11 00:15:00,CELL_002,-91.14,27.44,18.24,247.86,0.24,90,Fair,Warning,1.0
2026-01-11 00:35:00,CELL_002,-88.49,25.35,19.61,218.65,0.0,104,Good,Normal,1.0
2026-01-11 00:40:00,CELL_002,-88.21,28.77,22.38,235.42,0.44,87,Fair,Warning,1.0
2026-01-11 00:45:00,CELL_002,-89.88,31.01,18.31,244.61,0.23,82,Good,Normal,1.0
2026-01-11 00:50:00,CELL_002,-90.94,31.37,20.14,239.36,0.25,105,Fair,Warning,1.0
2026-01-11 01:00:00,CELL_002,-87.27,29.52,16.55,241.54,0.06,71,Good,Normal,1.0
2026-01-11 01:05:00,CELL_006,-95.38,26.4,78.1,142.56,0.37,130,Poor,Critical,1.0
2026-01-11 01:10:00,CELL_002,-87.16,28.6,18.57,222.52,0.21,87,Good,Normal,1.0
2026-01-11 01:10:00,CELL_003,-92.04,26.0,75.04,131.15,0.49,121,Poor,Critical,1.0
2026-01-11 01:15:00,CELL_002,-88.57,27.99,19.24,242.1,0.25,86,Good,Normal,1.0
2026-01-11 01:25:00,CELL_007,-91.8,27.37,19.45,244.64,0.0,103,Fair,Warning,1.0
2026-01-11 01:35:00,CELL_005,-85.09,28.8,14.42,246.74,0.07,82,Good,Normal,1.0
2026-01-11 01:45:00,CELL_002,-87.56,28.9,19.66,234.16,0.13,84,Good,Normal,1.0
2026-01-11 01:50:00,CELL_002,-85.12,25.16,21.57,236.41,0.06,93,Fair,Warning,1.0
2026-01-11 02:00:00,CELL_005,-87.64,26.96,71.17,148.28,0.21,97,Poor,Critical,1.0
2026-01-11 02:05:00,CELL_002,-84.2,27.39,19.42,240.86,0.19,89,Good,Normal,1.0
2026-01-11 02:20:00,CELL_005,-89.34,29.72,22.24,240.99,0.08,83,Fair,Warning,1.0
2026-01-11 02:20:00,CELL_002,-84.91,26.97,20.1,246.87,0.24,67,Fair,Warning,1.0
2026-01-11 02:25:00,CELL_002,-91.37,26.66,19.04,245.3,0.42,77,Fair,Warning,1.0
2026-01-11 02:30:00,CELL_005,-93.57,30.47,21.04,230.82,0.0,106,Fair,Warning,1.0
2026-01-11 02:35:00,CELL_002,-88.09,29.58,17.03,242.68,0.27,84,Good,Normal,1.0
2026-01-11 02:45:00,CELL_002,-89.61,28.16,17.26,248.39,0.06,94,Good,Normal,1.0
2026-01-11 02:50:00,CELL_002,-89.42,26.8,68.78,146.33,0.51,90,Poor,Critical,1.0
2026-01-11 03:10:00,CELL_005,-85.04,27.51,20.56,230.53,0.54,78,Fair,Warning,1.0
2026-01-11 03:30:00,CELL_002,-87.46,27.97,16.51,232.77,0.22,90,Good,Normal,1.0
2026-01-11 03:55:00,CELL_003,-86.33,29.4,25.62,227.64,0.02,113,Fair,Warning,1.0
2026-01-11 04:00:00,CELL_007,-90.17,26.63,24.17,169.0,4.23,120,Poor,Critical,1.0
2026-01-11 04:10:00,CELL_001,-94.18,27.53,25.05,139.32,4.58,145,Poor,Critical,1.0
2026-01-11 05:00:00,CELL_002,-88.38,28.7,15.34,241.88,0.03,86,Good,Normal,1.0
2026-01-11 05:20:00,CELL_002,-91.38,28.39,20.23,245.59,0.16,88,Fair,Warning,1.0
2026-01-11 05:30:00,CELL_002,-91.14,27.2,19.62,234.8,0.0,106,Fair,Warning,1.0
2026-01-11 06:20:00,CELL_002,-88.14,28.43,16.71,236.95,0.24,94,Good,Normal,1.0
2026-01-11 07:50:00,CELL_007,-91.97,25.11,28.37,144.2,4.29,150,Poor,Critical,1.0
2026-01-11 08:10:00,CELL_002,-88.42,25.3,19.09,232.4,0.0,92,Good,Normal,1.0
2026-01-11 08:10:00,CELL_009,-104.02,23.99,35.54,115.34,4.72,201,Poor,Critical,1.0
2026-01-11 08:35:00,CELL_008,-97.81,23.63,80.83,96.31,0.33,195,Poor,Critical,1.0
2026-01-11 09:10:00,CELL_005,-90.71,27.05,24.89,154.61,4.33,134,Poor,Critical,1.0
2026-01-11 09:55:00,CELL_005,-94.45,27.32,79.07,103.48,0.54,161,Poor,Critical,1.0
2026-01-11 10:50:00,CELL_009,-101.64,21.81,39.55,148.95,1.11,224,Fair,Warning,1.0
2026-01-11 10:55:00,CELL_005,-94.85,25.42,30.65,147.56,4.39,149,Poor,Critical,1.0
2026-01-11 11:05:00,CELL_007,-94.04,26.63,77.21,122.11,0.23,146,Poor,Critical,1.0
2026-01-11 11:40:00,CELL_006,-97.47,23.34,85.52,103.0,0.59,204,Poor,Critical,1.0
2026-01-11 12:00:00,CELL_009,-100.87,22.12,38.6,147.72,0.78,247,Fair,Warning,1.0
2026-01-11 12:55:00,CELL_009,-100.04,23.75,40.33,142.73,0.76,236,Fair,Warning,1.0
2026-01-11 13:25:00,CELL_010,-102.35,22.54,39.52,160.34,0.95,217,Fair,Warning,1.0
2026-01-11 13:40:00,CELL_004,-99.07,20.36,38.46,160.76,1.03,243,Fair,Warning,1.0
2026-01-11 13:55:00,CELL_005,-94.57,24.9,36.39,118.76,4.63,182,Poor,Critical,1.0
2026-01-11 14:00:00,CELL_009,-102.85,21.24,45.61,158.71,1.01,227,Fair,Warning,1.0
2026-01-11 14:15:00,CELL_009,-101.01,25.77,39.26,151.4,1.07,248,Fair,Warning,1.0
2026-01-11 14:20:00,CELL_003,-96.01,23.76,82.27,98.2,0.69,181,Poor,Critical,1.0
2026-01-11 14:30:00,CELL_009,-103.61,20.7,35.33,152.22,0.82,245,Fair,Warning,1.0
2026-01-11 14:35:00,CELL_009,-98.08,22.97,40.84,151.96,0.99,228,Fair,Warning,1.0
2026-01-11 14:40:00,CELL_008,-101.1,25.23,86.08,101.41,0.81,217,Poor,Critical,1.0
2026-01-11 14:55:00,CELL_008,-99.75,21.91,40.56,164.43,0.96,231,Fair,Warning,1.0
2026-01-11 15:25:00,CELL_009,-97.11,9.45,39.39,152.53,0.82,222,Poor,Critical,1.0
2026-01-11 16:35:00,CELL_009,-96.37,23.56,37.23,150.45,0.97,229,Fair,Warning,1.0
2026-01-11 16:50:00,CELL_008,-98.45,23.34,36.66,103.1,4.8,214,Poor,Critical,1.0
2026-01-11 17:00:00,CELL_009,-101.34,24.92,39.61,150.49,1.01,236,Fair,Warning,1.0
2026-01-11 20:00:00,CELL_002,-91.59,29.86,19.24,250.89,0.26,103,Fair,Warning,1.0
2026-01-11 22:25:00,CELL_002,-89.61,28.35,19.67,219.39,0.06,93,Good,Normal,1.0
2026-01-11 22:30:00,CELL_004,-95.08,26.58,29.19,144.08,4.93,162,Poor,Critical,1.0
2026-01-11 22:40:00,CELL_002,-90.0,30.12,20.88,235.84,0.13,104,Fair,Warning,1.0
2026-01-11 23:40:00,CELL_002,-86.23,29.66,21.6,243.5,0.25,86,Fair,Warning,1.0
2026-01-11 23:50:00,CELL_002,-89.13,28.86,16.33,241.46,0.0,81,Good,Normal,1.0
2026-01-12 00:10:00,CELL_005,-90.05,30.46,22.32,232.42,0.03,101,Fair,Warning,1.0
2026-01-12 00:15:00,CELL_005,-90.16,30.02,21.2,218.07,0.0,109,Fair,Warning,1.0
2026-01-12 00:20:00,CELL_002,-89.27,14.39,23.72,236.01,0.46,88,Fair,Warning,1.0
2026-01-12 00:20:00,CELL_005,-90.85,28.22,19.43,238.56,0.01,110,Fair,Warning,1.0
2026-01-12 00:25:00,CELL_002,-85.41,27.0,17.19,226.48,0.13,98,Good,Normal,1.0
2026-01-12 00:30:00,CELL_002,-91.18,27.5,19.79,236.28,0.01,89,Fair,Warning,1.0
2026-01-12 00:40:00,CELL_006,-91.38,24.78,23.17,159.28,4.39,138,Poor,Critical,1.0
2026-01-12 01:00:00,CELL_003,-95.96,23.09,73.87,142.8,0.1,129,Poor,Critical,1.0
2026-01-12 01:05:00,CELL_002,-87.37,27.88,18.35,240.6,0.18,80,Good,Normal,1.0
2026-01-12 01:20:00,CELL_002,-89.89,29.59,19.2,246.97,0.14,96,Good,Normal,1.0
2026-01-12 01:25:00,CELL_002,-88.9,26.48,17.99,239.8,0.32,81,Good,Normal,1.0
2026-01-12 01:30:00,CELL_002,-88.37,25.33,19.83,232.12,0.0,100,Good,Normal,1.0
2026-01-12 01:45:00,CELL_002,-94.68,28.79,20.16,233.77,0.12,107,Fair,Warning,1.0
2026-01-12 02:00:00,CELL_002,-88.68,28.76,19.74,244.31,0.0,82,Good,Normal,1.0
2026-01-12 02:20:00,CELL_002,-86.65,27.89,16.42,229.98,0.21,84,Good,Normal,1.0
2026-01-12 02:25:00,CELL_005,-87.23,24.31,20.55,242.83,0.29,102,Fair,Warning,1.0
2026-01-12 02:30:00,CELL_002,-89.72,29.74,19.6,213.95,0.0,95,Good,Normal,1.0
2026-01-12 02:45:00,CELL_002,-86.8,28.93,19.03,238.98,0.08,94,Good,Normal,1.0
2026-01-12 02:50:00,CELL_005,-88.88,27.5,21.46,177.19,4.0,103,Poor,Critical,1.0
2026-01-12 02:50:00,CELL_002,-88.28,29.06,18.81,217.76,0.31,82,Good,Normal,1.0
2026-01-12 02:55:00,CELL_002,-89.13,24.99,18.57,229.37,0.14,96,Good,Normal,1.0
2026-01-12 02:55:00,CELL_005,-89.9,28.64,18.33,218.16,0.0,102,Good,Normal,1.0
2026-01-12 03:00:00,CELL_002,-89.32,27.54,19.48,237.73,0.0,99,Good,Normal,1.0
2026-01-12 03:10:00,CELL_002,-88.53,28.19,15.69,247.1,0.03,94,Good,Normal,1.0
2026-01-12 03:15:00,CELL_005,-90.15,30.1,21.22,247.44,0.24,92,Fair,Warning,1.0
2026-01-12 03:15:00,CELL_008,-95.85,25.58,27.63,140.85,4.35,148,Poor,Critical,1.0
2026-01-12 03:35:00,CELL_002,-93.69,29.1,19.74,233.81,0.17,92,Fair,Warning,1.0
2026-01-12 03:50:00,CELL_002,-89.96,27.21,17.45,243.21,0.17,81,Good,Normal,1.0
2026-01-12 03:50:00,CELL_004,-97.68,26.98,78.14,116.59,0.48,170,Poor,Critical,1.0
2026-01-12 04:05:00,CELL_002,-85.25,27.87,21.64,241.55,0.38,97,Fair,Warning,1.0
2026-01-12 04:20:00,CELL_002,-88.15,29.15,21.9,242.25,0.17,89,Fair,Warning,1.0
2026-01-12 04:25:00,CELL_002,-92.04,28.91,19.25,243.69,0.07,92,Fair,Warning,1.0
2026-01-12 04:40:00,CELL_002,-85.89,30.11,20.81,245.51,0.0,91,Fair,Warning,1.0
2026-01-12 04:40:00,CELL_005,-86.87,26.2,21.36,234.29,0.0,97,Fair,Warning,1.0
2026-01-12 05:15:00,CELL_005,-90.66,30.85,21.49,244.84,0.28,109,Fair,Warning,1.0
2026-01-12 05:40:00,CELL_002,-91.21,28.04,18.28,229.13,0.05,101,Fair,Warning,1.0
2026-01-12 05:50:00,CELL_008,-92.64,27.9,78.19,126.33,0.34,154,Poor,Critical,1.0
2026-01-12 06:45:00,CELL_010,-97.28,24.95,81.26,101.25,0.42,172,Poor,Critical,1.0
2026-01-12 10:05:00,CELL_009,-96.2,19.02,34.56,160.34,1.24,209,Fair,Warning,1.0
2026-01-12 10:25:00,CELL_009,-100.7,23.68,33.35,130.14,4.71,212,Poor,Critical,1.0
2026-01-12 10:35:00,CELL_002,-95.58,26.14,27.73,130.49,4.76,156,Poor,Critical,1.0
2026-01-12 11:40:00,CELL_002,-93.31,26.39,81.8,138.73,0.69,155,Poor,Critical,1.0
2026-01-12 12:10:00,CELL_009,-101.61,20.54,36.7,152.99,1.14,232,Fair,Warning,1.0
2026-01-12 12:40:00,CELL_006,-98.37,25.59,34.9,129.82,4.87,193,Poor,Critical,1.0
2026-01-12 12:55:00,CELL_009,-100.64,21.64,38.84,146.92,0.84,229,Fair,Warning,1.0
2026-01-12 13:15:00,CELL_004,-101.97,22.27,38.74,158.47,0.88,234,Fair,Warning,1.0
2026-01-12 13:30:00,CELL_009,-100.35,21.63,40.98,159.51,0.94,224,Fair,Warning,1.0
2026-01-12 15:05:00,CELL_009,-104.45,20.29,42.01,130.1,0.66,247,Fair,Warning,1.0
2026-01-12 15:40:00,CELL_009,-101.37,21.81,41.08,149.36,0.64,247,Fair,Warning,1.0
2026-01-12 16:05:00,CELL_009,-104.86,21.91,40.59,162.31,0.71,243,Fair,Warning,1.0
2026-01-12 16:15:00,CELL_009,-96.17,20.96,39.95,158.16,0.41,229,Fair,Warning,1.0
2026-01-12 16:25:00,CELL_009,-102.05,24.16,39.57,149.41,0.89,238,Fair,Warning,1.0
2026-01-12 16:55:00,CELL_009,-99.57,20.91,39.25,156.2,0.84,229,Fair,Warning,1.0
2026-01-12 19:35:00,CELL_007,-92.91,25.06,78.51,115.56,0.48,157,Poor,Critical,1.0
2026-01-12 19:45:00,CELL_008,-91.45,24.87,29.61,132.99,4.23,169,Poor,Critical,1.0
2026-01-12 21:25:00,CELL_002,-90.1,30.89,17.44,248.81,0.02,103,Fair,Warning,1.0
2026-01-12 23:40:00,CELL_002,-91.31,28.98,17.1,244.65,0.0,104,Fair,Warning,1.0
2026-01-12 23:45:00,CELL_002,-90.99,26.36,18.96,230.36,0.08,86,Fair,Warning,1.0
2026-01-12 23:50:00,CELL_002,-87.58,26.53,18.62,230.8,0.02,100,Good,Normal,1.0
2026-01-12 23:55:00,CELL_002,-84.69,28.18,20.24,223.35,0.33,93,Fair,Warning,1.0
2026-01-13 00:00:00,CELL_002,-89.23,28.11,18.4,252.37,0.19,81,Good,Normal,1.0
2026-01-13 00:00:00,CELL_005,-96.31,26.33,18.87,232.91,0.17,108,Fair,Warning,1.0
2026-01-13 00:35:00,CELL_002,-90.3,29.7,17.45,235.92,0.24,91,Fair,Warning,1.0
2026-01-13 00:50:00,CELL_002,-88.12,30.22,19.36,247.66,0.21,87,Good,Normal,1.0
2026-01-13 01:05:00,CELL_002,-87.51,25.65,19.77,219.93,0.1,91,Good,Normal,1.0
2026-01-13 01:30:00,CELL_002,-88.95,27.11,23.0,245.96,0.08,88,Fair,Warning,1.0
2026-01-13 01:45:00,CELL_002,-87.02,28.47,23.08,241.88,0.33,93,Fair,Warning,1.0
2026-01-13 01:50:00,CELL_003,-92.12,24.53,74.55,128.5,0.68,129,Poor,Critical,1.0
2026-01-13 01:55:00,CELL_002,-87.66,25.87,18.62,236.23,0.37,95,Good,Normal,1.0
2026-01-13 02:10:00,CELL_002,-89.35,30.07,20.44,239.4,0.37,82,Fair,Warning,1.0
2026-01-13 02:30:00,CELL_002,-88.19,27.71,19.93,239.87,0.0,96,Good,Normal,1.0
2026-01-13 03:05:00,CELL_002,-88.36,28.86,19.75,222.78,0.4,88,Good,Normal,1.0
2026-01-13 03:10:00,CELL_002,-93.42,26.54,20.74,232.44,0.0,84,Fair,Warning,1.0
2026-01-13 03:15:00,CELL_002,-88.36,29.14,17.8,240.49,0.4,79,Good,Normal,1.0
2026-01-13 03:20:00,CELL_002,-85.25,29.35,20.05,251.91,0.21,76,Fair,Warning,1.0
2026-01-13 03:25:00,CELL_003,-92.94,29.28,20.87,240.86,0.0,108,Fair,Warning,1.0
2026-01-13 03:30:00,CELL_002,-86.42,28.92,22.44,245.37,0.14,82,Fair,Warning,1.0
2026-01-13 03:45:00,CELL_002,-87.22,28.97,20.4,230.28,0.43,85,Fair,Warning,1.0
2026-01-13 03:50:00,CELL_002,-88.84,30.04,22.23,240.35,0.54,100,Fair,Warning,1.0
2026-01-13 04:00:00,CELL_002,-94.51,27.67,18.51,247.18,0.37,91,Fair,Warning,1.0
2026-01-13 04:15:00,CELL_002,-94.0,29.34,20.7,238.1,0.2,94,Fair,Warning,1.0
2026-01-13 04:25:00,CELL_002,-93.35,28.16,20.4,233.19,0.03,102,Fair,Warning,1.0
2026-01-13 04:45:00,CELL_007,-91.6,26.32,24.82,172.34,4.51,119,Poor,Critical,1.0
2026-01-13 04:50:00,CELL_002,-89.04,16.26,22.6,226.27,0.8,108,Fair,Warning,1.0
2026-01-13 06:10:00,CELL_002,-87.88,23.26,18.38,216.76,0.11,105,Good,Normal,1.0
2026-01-13 06:40:00,CELL_001,-94.93,26.29,79.03,126.07,0.6,155,Poor,Critical,1.0
2026-01-13 09:05:00,CELL_003,-100.89,25.11,34.53,135.61,4.71,171,Poor,Critical,1.0
2026-01-13 10:50:00,CELL_009,-103.44,21.86,40.31,158.88,0.78,245,Fair,Warning,1.0
2026-01-13 11:00:00,CELL_001,-101.04,23.57,82.49,95.75,0.19,197,Poor,Critical,1.0
2026-01-13 11:10:00,CELL_006,-99.44,26.26,28.19,140.92,4.63,181,Poor,Critical,1.0
2026-01-13 12:00:00,CELL_009,-103.36,25.36,34.62,152.18,0.47,247,Fair,Warning,1.0
2026-01-13 12:20:00,CELL_009,-101.6,23.18,41.67,154.21,1.04,234,Fair,Warning,1.0
2026-01-13 12:45:00,CELL_009,-103.26,24.04,40.19,160.15,0.81,228,Fair,Warning,1.0
2026-01-13 13:45:00,CELL_004,-100.08,25.29,41.12,160.16,1.01,234,Fair,Warning,1.0
2026-01-13 14:50:00,CELL_009,-96.25,22.93,40.1,155.63,1.06,234,Fair,Warning,1.0
2026-01-13 15:00:00,CELL_009,-100.74,23.38,39.78,158.58,1.06,227,Fair,Warning,1.0
2026-01-13 16:50:00,CELL_009,-104.1,23.91,38.77,162.81,0.98,238,Fair,Warning,1.0
2026-01-13 21:40:00,CELL_010,-95.07,23.88,30.7,145.58,4.56,172,Poor,Critical,1.0
2026-01-13 22:00:00,CELL_008,-92.46,27.42,80.5,108.58,0.62,158,Poor,Critical,1.0
2026-01-13 22:50:00,CELL_002,-86.38,27.23,18.01,235.81,0.24,93,Good,Normal,1.0
2026-01-13 23:50:00,CELL_002,-88.65,25.35,18.24,228.37,0.0,84,Good,Normal,1.0
2026-01-13 23:55:00,CELL_008,-93.43,26.31,29.75,151.89,4.38,144,Poor,Critical,1.0
2026-01-14 00:00:00,CELL_003,-92.83,26.08,73.81,142.09,0.39,129,Poor,Critical,1.0
2026-01-14 00:00:00,CELL_002,-88.0,26.94,22.89,230.67,0.04,82,Fair,Warning,1.0
2026-01-14 00:10:00,CELL_002,-90.96,29.26,20.5,230.01,0.02,102,Fair,Warning,1.0
2026-01-14 00:15:00,CELL_004,-94.14,25.66,28.64,141.53,4.5,152,Poor,Critical,1.0
2026-01-14 00:20:00,CELL_002,-89.86,24.95,19.03,236.68,0.14,85,Good,Normal,1.0
